"employee_id","first_name","last_name","department_id","salary","sale_id","product_id","sale_customer_id","sale_date","quantity","unit_price","discount","total_sale","salesperson_id","region","product_name","category","product_price","stock_quantity","supplier_id","customer_id","customer_first_name","customer_last_name","email","phone","customer_city","customer_state","customer_country","order_id","order_date","shipping_date","status","total_amount","payment_method","billing_address","shipping_address","shipper_id"
163,"Kevin","Perez",8,"57855.00",106,5,162,"2023-08-27",1,"475.78","0.15","5232.01",163,"Tennessee","couple","Electronics","1249.86",722,29,162,"Matthew","Carrillo","banksjulia@gmail.com","(353)729-9832","South Leviport","Washington","Hungary",28,"2024-07-31","2023-01-22","Cancelled","3074.31","Bank Transfer","7140 Roach Drive, South Marthaborough, IL 24175","382 Matthew Cliffs Suite 207, West Stephenport, NC 99499",14
18,"Daisy","Espinoza",7,"102208.00",107,30,8,"2023-07-26",5,"274.17","0.18","1305.77",18,"Arkansas","them","Electronics","669.64",254,25,8,"Andrew","Sosa","michaelbrooks@gmail.com","(027)697-1407","Monroetown","Vermont","Finland",169,"2024-08-04","2023-05-29","Delivered","2095.56","Cash","27211 Darren Stream, Perkinsville, DE 45578","Unit 1412 Box 4109, DPO AE 17338",12
24,"Tiffany","Ward",4,"76417.00",108,44,182,"2023-08-02",18,"487.19","0.03","2212.73",24,"Kentucky","together","Food","524.34",159,31,182,"Tony","Stevens","melody69@mccullough.com","001-712-931-3500x08183","Lewisborough","North Carolina","Kuwait",122,"2024-09-18","2023-01-22","Pending","6722.25","Bank Transfer","68977 Dixon Locks, Kellyfurt, GA 32042","91667 Johnson Burgs Apt. 755, New Raymondstad, CA 58379",3
10,"Mitchell","Bryant",4,"101355.00",109,24,125,"2024-06-11",17,"398.50","0.05","50.53",10,"Oregon","air","Electronics","444.06",572,19,125,"Brandy","Schmidt","tbrooks@vance.com","(318)193-9521","Johnmouth","Hawaii","Saint Helena",188,"2022-12-01","2023-12-08","Pending","5703.39","PayPal","197 Garcia Grove, Nancyfurt, WY 55290","553 Williams Curve, Angelaland, WA 14545",7
50,"Scott","Williams",9,"81400.00",110,56,162,"2024-10-07",1,"267.79","0.28","5485.76",50,"Florida","goal","Food","1263.08",673,38,162,"Matthew","Carrillo","banksjulia@gmail.com","(353)729-9832","South Leviport","Washington","Hungary",106,"2023-05-06","2023-08-29","Shipped","9484.67","Cash","3747 James Forks Apt. 542, New Jesusside, CO 18954","3184 Thomas Mountain Apt. 411, Jillmouth, PA 37743",14
50,"Scott","Williams",9,"81400.00",110,56,162,"2024-10-07",1,"267.79","0.28","5485.76",50,"Florida","goal","Food","1263.08",673,38,162,"Matthew","Carrillo","banksjulia@gmail.com","(353)729-9832","South Leviport","Washington","Hungary",96,"2023-07-21","2023-03-14","Shipped","8150.43","Bank Transfer","Unit 2506 Box 0874, DPO AA 91422","9982 Dawn Curve Apt. 300, North Melissatown, GA 59926",12
50,"Scott","Williams",9,"81400.00",110,56,162,"2024-10-07",1,"267.79","0.28","5485.76",50,"Florida","goal","Food","1263.08",673,38,162,"Matthew","Carrillo","banksjulia@gmail.com","(353)729-9832","South Leviport","Washington","Hungary",28,"2024-07-31","2023-01-22","Cancelled","3074.31","Bank Transfer","7140 Roach Drive, South Marthaborough, IL 24175","382 Matthew Cliffs Suite 207, West Stephenport, NC 99499",14
117,"Carol","Shaw",3,"42302.00",111,9,20,"2024-02-06",14,"406.98","0.21","5899.35",117,"Oregon","drop","Food","1473.17",73,10,20,"Brandy","Salazar","thompsonamanda@lloyd.com","+1-750-783-1655x79659","New Stevenburgh","Georgia","Italy",26,"2022-12-02","2023-02-06","Delivered","5350.11","Cash","2399 Terrell Fork Suite 969, Karaport, MA 32188","975 Mary Key, East Rebecca, IL 46192",7
89,"Steven","Shaffer",8,"106774.00",113,45,73,"2024-07-01",3,"172.46","0.21","2057.67",89,"Ohio","eye","Books","550.51",602,22,73,"Anthony","Henry","austinandrea@hotmail.com","001-207-216-0572x1173","Copelandside","Mississippi","Kyrgyz Republic",171,"2024-09-09","2024-10-14","Pending","7121.99","Bank Transfer","0635 Connie Square, South Ashleystad, AR 55401","3298 Abigail Extension Suite 909, Port Sharonville, OK 05912",12
131,"Eric","Barton",3,"100706.00",114,33,81,"2022-11-22",15,"184.94","0.10","4650.20",131,"Connecticut","us","Books","1276.85",850,3,81,"Dana","Schmidt","margaret49@wilkins.biz","(011)099-3326","Stacystad","South Dakota","Honduras",73,"2023-04-26","2023-10-23","Shipped","7582.42","Credit Card","753 Debra Camp Suite 617, West Ronald, OR 86863","140 Espinoza Turnpike, Andrewview, PA 00571",13
98,"Dana","Henderson",6,"58286.00",115,60,12,"2024-05-21",18,"42.59","0.03","8280.66",98,"Virginia","most","Food","1489.09",86,31,12,"Andrea","Wood","kcruz@hawkins.net","001-721-063-2579x27812","Williamland","Idaho","Armenia",194,"2023-08-17","2024-04-27","Cancelled","9420.60","Bank Transfer","154 Stevens Throughway Apt. 564, Port Kellichester, IN 37153","7671 Kent Groves Suite 768, Gutierrezbury, IN 42085",14
184,"John","Castillo",5,"73368.00",116,13,182,"2023-02-05",7,"96.72","0.13","4888.73",184,"California","ball","Furniture","289.90",95,27,182,"Tony","Stevens","melody69@mccullough.com","001-712-931-3500x08183","Lewisborough","North Carolina","Kuwait",122,"2024-09-18","2023-01-22","Pending","6722.25","Bank Transfer","68977 Dixon Locks, Kellyfurt, GA 32042","91667 Johnson Burgs Apt. 755, New Raymondstad, CA 58379",3
10,"Mitchell","Bryant",4,"101355.00",117,97,142,"2023-11-15",16,"306.04","0.04","7823.88",10,"Minnesota","player","Electronics","1432.37",141,20,142,"Tracy","Campos","jeremiah95@medina-moreno.com","(423)312-2846","Susanchester","Vermont","Zimbabwe",97,"2024-06-23","2023-03-11","Cancelled","6087.75","Bank Transfer","214 Mendez Motorway, South Julia, TN 69118","072 Gill Viaduct Apt. 670, Kelleyfort, MO 93060",15
134,"Peter","Rogers",3,"55588.00",119,34,184,"2023-06-18",4,"499.26","0.03","7592.94",134,"Louisiana","discuss","Furniture","682.80",503,37,184,"Abigail","Mendoza","blankenshipdale@yahoo.com","(593)623-9502x01486","Cameronside","North Carolina","Brunei Darussalam",197,"2023-05-15","2024-10-20","Delivered","2763.79","Credit Card","40992 Hampton Fields, South Tammyshire, WV 15256","999 Bianca Divide Apt. 111, South Wendy, VT 87276",21
59,"Jose","Eaton",6,"105563.00",120,25,92,"2023-09-30",2,"166.78","0.15","5294.51",59,"Texas","trial","Food","192.32",853,37,92,"Bonnie","Reyes","natashaschmidt@gmail.com","(608)382-9437x652","North Theresatown","Arizona","French Polynesia",47,"2023-06-27","2024-08-07","Cancelled","805.59","Bank Transfer","92592 Hopkins Rapids, North Georgechester, WI 46026","0180 Victoria Unions, New Wandashire, DC 64529",28
188,"Robert","Brown",9,"107611.00",121,13,103,"2023-02-25",18,"84.12","0.21","2284.24",188,"Florida","ball","Furniture","289.90",95,27,103,"Samuel","Lin","mrodriguez@harris-wells.com","0727815683","Arnoldmouth","Rhode Island","Denmark",165,"2024-10-28","2023-04-25","Shipped","7150.03","Bank Transfer","13535 Claire Mews, Lewistown, KY 70371","610 Lisa Village, East Jeffrey, NH 33001",18
188,"Robert","Brown",9,"107611.00",121,13,103,"2023-02-25",18,"84.12","0.21","2284.24",188,"Florida","ball","Furniture","289.90",95,27,103,"Samuel","Lin","mrodriguez@harris-wells.com","0727815683","Arnoldmouth","Rhode Island","Denmark",95,"2024-03-17","2023-08-17","Cancelled","5493.99","Bank Transfer","40155 Jones Course, West Lindseyburgh, NM 18741","96812 Mckinney Landing, Kevinfurt, IA 73067",25
188,"Robert","Brown",9,"107611.00",121,13,103,"2023-02-25",18,"84.12","0.21","2284.24",188,"Florida","ball","Furniture","289.90",95,27,103,"Samuel","Lin","mrodriguez@harris-wells.com","0727815683","Arnoldmouth","Rhode Island","Denmark",4,"2022-11-21","2024-02-23","Delivered","8321.74","Credit Card","34285 Allison Trace Apt. 942, Lake Tracyview, AR 28873","PSC 4754, Box 1225, APO AP 78960",15
79,"Benjamin","Hubbard",3,"118199.00",122,85,78,"2023-04-11",20,"62.43","0.10","1735.58",79,"Delaware","full","Electronics","612.45",487,38,78,"Heather","Salazar","melissamorton@cook.org","895.270.4282","Port Francisco","North Dakota","Belize",148,"2023-01-05","2024-06-30","Cancelled","3692.89","Bank Transfer","349 Adams Lakes, Johnsonfurt, WV 35592","28658 Mary Ports, Scottbury, WA 06040",7
79,"Benjamin","Hubbard",3,"118199.00",122,85,78,"2023-04-11",20,"62.43","0.10","1735.58",79,"Delaware","full","Electronics","612.45",487,38,78,"Heather","Salazar","melissamorton@cook.org","895.270.4282","Port Francisco","North Dakota","Belize",129,"2024-02-14","2023-09-18","Shipped","9401.68","Cash","9165 Charles Islands, East Jeffreyville, PA 41525","76647 Johnson Estate Suite 597, Walshchester, ID 64065",23
79,"Benjamin","Hubbard",3,"118199.00",122,85,78,"2023-04-11",20,"62.43","0.10","1735.58",79,"Delaware","full","Electronics","612.45",487,38,78,"Heather","Salazar","melissamorton@cook.org","895.270.4282","Port Francisco","North Dakota","Belize",119,"2023-12-25","2023-07-26","Delivered","6936.17","Bank Transfer","54581 Adam Summit, Matthewborough, MA 95098","2097 Donna Course, New Tiffany, KY 13637",12
192,"Daniel","Powell",7,"107747.00",123,5,13,"2022-12-29",17,"351.02","0.17","3813.56",192,"Mississippi","couple","Electronics","1249.86",722,29,13,"Jeffery","Adams","marysmith@hotmail.com","+1-570-046-4161x3023","Anthonyton","Wyoming","El Salvador",147,"2024-03-05","2023-10-07","Shipped","2752.91","Bank Transfer","PSC 3651, Box 3116, APO AP 48400","0310 Graham Lights, West Bradleyton, LA 01687",22
192,"Daniel","Powell",7,"107747.00",123,5,13,"2022-12-29",17,"351.02","0.17","3813.56",192,"Mississippi","couple","Electronics","1249.86",722,29,13,"Jeffery","Adams","marysmith@hotmail.com","+1-570-046-4161x3023","Anthonyton","Wyoming","El Salvador",89,"2023-04-26","2024-01-11","Cancelled","5542.45","Cash","7148 Steven Crest Suite 093, Atkinschester, OK 42646","5113 Timothy Cape Apt. 490, Port Andreachester, MT 05187",22
192,"Daniel","Powell",7,"107747.00",123,5,13,"2022-12-29",17,"351.02","0.17","3813.56",192,"Mississippi","couple","Electronics","1249.86",722,29,13,"Jeffery","Adams","marysmith@hotmail.com","+1-570-046-4161x3023","Anthonyton","Wyoming","El Salvador",50,"2024-05-22","2023-01-10","Delivered","8380.69","PayPal","7750 Aguilar Pike Apt. 787, Suttonland, OH 40747","6909 Edward Plains Suite 266, Aaronbury, DC 95054",25
121,"Scott","Cortez",9,"117531.00",125,19,198,"2024-09-26",12,"411.37","0.02","882.05",121,"Alabama","agree","Furniture","248.54",393,1,198,"Tina","Patrick","yacosta@smith.com","854.589.0834x88777","New Marissahaven","North Carolina","Lithuania",157,"2023-06-01","2024-08-19","Shipped","2997.07","PayPal","Unit 6752 Box 7367, DPO AE 26338","6642 Padilla Keys Suite 898, Medinaland, IL 26889",9
121,"Scott","Cortez",9,"117531.00",125,19,198,"2024-09-26",12,"411.37","0.02","882.05",121,"Alabama","agree","Furniture","248.54",393,1,198,"Tina","Patrick","yacosta@smith.com","854.589.0834x88777","New Marissahaven","North Carolina","Lithuania",3,"2024-07-04","2023-09-25","Cancelled","1916.21","Credit Card","0386 Joseph Skyway, Brandonhaven, MO 80972","228 Perez Club Apt. 531, Mosshaven, ME 61161",9
38,"Richard","Peters",9,"73752.00",126,47,86,"2023-02-19",19,"391.24","0.05","8301.10",38,"Delaware","risk","Food","350.86",678,45,86,"Shirley","Mathis","jessica89@hotmail.com","001-956-086-9145x6078","Wellsberg","New Hampshire","Nigeria",139,"2023-05-05","2023-07-05","Pending","9080.89","Cash","937 Katherine Inlet Apt. 139, East Felicia, IA 44296","1404 Sutton Trace, Wheelerburgh, FL 38657",16
38,"Richard","Peters",9,"73752.00",126,47,86,"2023-02-19",19,"391.24","0.05","8301.10",38,"Delaware","risk","Food","350.86",678,45,86,"Shirley","Mathis","jessica89@hotmail.com","001-956-086-9145x6078","Wellsberg","New Hampshire","Nigeria",43,"2024-08-19","2024-05-19","Shipped","7019.16","Cash","Unit 8676 Box 0311, DPO AA 26855","29950 Jeffrey Forge, West Robert, MO 06449",23
176,"Stephen","James",6,"109191.00",127,30,196,"2023-10-31",16,"119.79","0.14","9914.26",176,"Maine","them","Electronics","669.64",254,25,196,"Jessica","Cowan","davidhudson@carroll-wright.net","825.442.0965x43669","Nelsonport","Massachusetts","Ethiopia",161,"2023-02-27","2023-05-19","Cancelled","6982.19","Cash","88628 Green Hill Suite 390, Keithland, WY 95896","8391 Linda Fords Suite 958, Kelleyland, MD 94186",28
21,"George","Gonzales",3,"88159.00",132,35,112,"2022-11-09",1,"61.60","0.14","2172.70",21,"Tennessee","nearly","Food","248.43",177,28,112,"Denise","Page","heatherrodriguez@gmail.com","(906)512-1658x3068","Johnsonmouth","New York","Saint Pierre and Miquelon",184,"2023-03-29","2024-08-30","Pending","339.66","Credit Card","561 David Views Suite 851, Longbury, GA 69429","220 Kelly Ridges Apt. 701, Port Andrewborough, VT 16152",16
183,"Wendy","Morales",8,"49281.00",133,8,111,"2023-12-05",20,"214.50","0.20","7281.84",183,"Florida","foreign","Food","689.89",91,38,111,"Whitney","Reed","icarter@gonzalez.com","006-046-4610x23936","North Janebury","Washington","Saint Vincent and the Grenadines",176,"2024-08-05","2024-01-03","Cancelled","4487.30","PayPal","922 Felicia Parks Apt. 496, Mejiahaven, MO 96545","782 Sanders Ville Apt. 147, Deniseport, CT 71750",11
183,"Wendy","Morales",8,"49281.00",133,8,111,"2023-12-05",20,"214.50","0.20","7281.84",183,"Florida","foreign","Food","689.89",91,38,111,"Whitney","Reed","icarter@gonzalez.com","006-046-4610x23936","North Janebury","Washington","Saint Vincent and the Grenadines",164,"2023-12-24","2024-04-07","Shipped","4934.31","Credit Card","77691 Stephanie Shoal, New Kellyborough, NY 07189","3475 Gilbert Hill, Jasminfort, DE 86784",14
36,"Jeffrey","Phillips",6,"82710.00",135,49,22,"2022-12-07",3,"359.01","0.05","647.77",36,"West Virginia","student","Furniture","485.07",597,12,22,"Angela","Carter","gchan@hotmail.com","087-764-1795x6858","Madisonview","Massachusetts","Antarctica (the territory South of 60 deg S)",76,"2023-01-23","2024-06-01","Shipped","4303.86","Bank Transfer","9724 Melinda Alley, South Timothy, NY 15235","86399 Sherry Mill Suite 234, New Matthewmouth, VA 94815",16
36,"Jeffrey","Phillips",6,"82710.00",135,49,22,"2022-12-07",3,"359.01","0.05","647.77",36,"West Virginia","student","Furniture","485.07",597,12,22,"Angela","Carter","gchan@hotmail.com","087-764-1795x6858","Madisonview","Massachusetts","Antarctica (the territory South of 60 deg S)",57,"2023-05-13","2023-06-06","Pending","8444.34","Credit Card","29327 Mercado Plaza Suite 323, Josephville, CA 58576","21414 Horton Creek, Adamstown, RI 94055",16
36,"Jeffrey","Phillips",6,"82710.00",135,49,22,"2022-12-07",3,"359.01","0.05","647.77",36,"West Virginia","student","Furniture","485.07",597,12,22,"Angela","Carter","gchan@hotmail.com","087-764-1795x6858","Madisonview","Massachusetts","Antarctica (the territory South of 60 deg S)",56,"2023-03-04","2023-08-05","Delivered","9518.73","Credit Card","1400 Smith Shoals, Kelliside, CT 19625","26991 Kline Burg Apt. 816, North Angelica, MI 22423",4
20,"Richard","Sandoval",4,"67290.00",136,80,20,"2023-02-27",16,"193.98","0.25","5073.73",20,"North Dakota","indicate","Electronics","722.59",535,10,20,"Brandy","Salazar","thompsonamanda@lloyd.com","+1-750-783-1655x79659","New Stevenburgh","Georgia","Italy",26,"2022-12-02","2023-02-06","Delivered","5350.11","Cash","2399 Terrell Fork Suite 969, Karaport, MA 32188","975 Mary Key, East Rebecca, IL 46192",7
3,"Jared","Morris",4,"114880.00",138,48,163,"2023-05-31",5,"14.37","0.13","9891.95",3,"Kansas","also","Electronics","512.34",102,38,163,"Angela","Conrad","sblake@yahoo.com","+1-500-267-6695x070","Robertchester","Texas","Ethiopia",52,"2023-09-10","2024-06-25","Pending","5326.79","Cash","735 Dorsey Mission Apt. 936, Holmeston, CO 72621","9089 Austin Forges, Lake Kendra, RI 71781",30
3,"Jared","Morris",4,"114880.00",138,48,163,"2023-05-31",5,"14.37","0.13","9891.95",3,"Kansas","also","Electronics","512.34",102,38,163,"Angela","Conrad","sblake@yahoo.com","+1-500-267-6695x070","Robertchester","Texas","Ethiopia",9,"2023-08-27","2023-09-14","Cancelled","7272.43","Bank Transfer","6852 Byrd Terrace Suite 875, Woodsbury, IL 58926","Unit 7204 Box 7997, DPO AP 95860",29
170,"Paul","Mosley",5,"70315.00",140,69,157,"2023-05-21",12,"197.01","0.20","6506.17",170,"Michigan","age","Furniture","191.46",335,9,157,"Samuel","Thompson","christianwallace@villanueva.com","971.364.3107","Lake Shannonland","Michigan","Cook Islands",36,"2023-12-10","2023-10-03","Delivered","9225.15","Bank Transfer","59740 Gonzales Mission, North Laura, IL 60945","769 Ford Walk, Warnertown, HI 14923",10
24,"Tiffany","Ward",4,"76417.00",141,49,164,"2024-06-23",8,"388.69","0.18","2668.76",24,"North Carolina","student","Furniture","485.07",597,12,164,"Adam","Williamson","cathy13@yahoo.com","+1-723-217-6994","Alexanderport","Rhode Island","San Marino",33,"2022-11-06","2022-11-08","Cancelled","3390.78","Cash","PSC 3105, Box 3828, APO AP 81332","91160 Cole Ridges, New Kendra, GA 93882",27
138,"Kevin","Mcintosh",8,"42379.00",142,64,73,"2024-09-16",2,"142.35","0.02","3388.69",138,"Louisiana","decade","Furniture","319.52",637,5,73,"Anthony","Henry","austinandrea@hotmail.com","001-207-216-0572x1173","Copelandside","Mississippi","Kyrgyz Republic",171,"2024-09-09","2024-10-14","Pending","7121.99","Bank Transfer","0635 Connie Square, South Ashleystad, AR 55401","3298 Abigail Extension Suite 909, Port Sharonville, OK 05912",12
25,"Shannon","Clark",6,"57128.00",143,55,90,"2024-02-12",15,"396.66","0.23","9708.16",25,"New Jersey","cover","Food","369.94",69,39,90,"Deanna","Tucker","cunninghamnoah@robbins.com","+1-088-813-5648","North Karenbury","Wisconsin","Luxembourg",20,"2024-06-27","2023-03-25","Pending","8199.15","Cash","45662 Reed Trail, Annaview, NE 00618","57340 Marcus Street Suite 539, Port Jennifer, MN 68509",19
149,"Timothy","Davis",10,"74303.00",144,14,152,"2023-12-09",18,"324.08","0.10","3367.81",149,"Idaho","support","Furniture","475.35",126,47,152,"Debra","Chavez","brownmichael@wilson-marshall.com","752.285.3348x99403","East Danaport","New Mexico","French Polynesia",11,"2023-12-18","2024-04-21","Shipped","7583.58","Bank Transfer","374 John Brook Suite 869, Jameschester, VT 97369","51320 Rodgers Streets Suite 077, Port Jakeland, AZ 64560",23
138,"Kevin","Mcintosh",8,"42379.00",145,55,180,"2023-06-05",16,"310.73","0.19","3224.96",138,"Rhode Island","cover","Food","369.94",69,39,180,"Christopher","Hill","christinabecker@yahoo.com","001-654-987-8158x227","Liuburgh","Washington","Comoros",113,"2023-03-30","2024-01-07","Delivered","1386.79","Bank Transfer","63906 Thomas Square, Joshuaview, KY 71172","05873 Corey River, South George, GA 00754",2
90,"Marisa","Ferguson",10,"85094.00",147,8,58,"2024-05-13",3,"120.86","0.16","3652.86",90,"Virginia","foreign","Food","689.89",91,38,58,"Vanessa","Bailey","cooperdonna@gmail.com","+1-572-961-3848","New Noahchester","Nevada","Saint Lucia",146,"2023-11-23","2022-12-09","Cancelled","3296.67","Cash","823 Zachary Ridge Suite 652, Alejandrobury, AK 84347","2737 Ortiz Port, Stephanietown, ME 46053",3
171,"Angela","Herring",7,"88207.00",149,32,198,"2023-05-11",4,"324.82","0.27","5299.25",171,"Arizona","between","Clothing","683.73",480,25,198,"Tina","Patrick","yacosta@smith.com","854.589.0834x88777","New Marissahaven","North Carolina","Lithuania",157,"2023-06-01","2024-08-19","Shipped","2997.07","PayPal","Unit 6752 Box 7367, DPO AE 26338","6642 Padilla Keys Suite 898, Medinaland, IL 26889",9
171,"Angela","Herring",7,"88207.00",149,32,198,"2023-05-11",4,"324.82","0.27","5299.25",171,"Arizona","between","Clothing","683.73",480,25,198,"Tina","Patrick","yacosta@smith.com","854.589.0834x88777","New Marissahaven","North Carolina","Lithuania",3,"2024-07-04","2023-09-25","Cancelled","1916.21","Credit Card","0386 Joseph Skyway, Brandonhaven, MO 80972","228 Perez Club Apt. 531, Mosshaven, ME 61161",9
191,"Carmen","Knapp",5,"58467.00",150,28,29,"2024-03-29",19,"213.11","0.22","1574.45",191,"Massachusetts","move","Food","967.47",88,47,29,"Jamie","Nguyen","tcox@hotmail.com","+1-886-846-9868x128","South Davidfort","West Virginia","Trinidad and Tobago",80,"2024-05-07","2024-05-18","Cancelled","7270.47","Bank Transfer","0052 Elliott Forest Apt. 405, East Markmouth, MD 68119","049 Smith Brooks, Port Oliviaborough, KS 92033",10
177,"Lonnie","Perez",9,"88808.00",151,61,196,"2023-09-10",1,"488.90","0.24","3032.22",177,"Delaware","pay","Furniture","332.40",182,1,196,"Jessica","Cowan","davidhudson@carroll-wright.net","825.442.0965x43669","Nelsonport","Massachusetts","Ethiopia",161,"2023-02-27","2023-05-19","Cancelled","6982.19","Cash","88628 Green Hill Suite 390, Keithland, WY 95896","8391 Linda Fords Suite 958, Kelleyland, MD 94186",28
190,"Shannon","Harris",5,"75303.00",155,35,87,"2024-04-04",15,"7.70","0.02","7263.24",190,"Alabama","nearly","Food","248.43",177,28,87,"Regina","Perkins","michaellong@silva.net","8613977028","Luisside","Pennsylvania","Cote d'Ivoire",75,"2023-06-27","2022-12-12","Delivered","7315.82","Cash","02489 Andrew Mountains, North Sabrina, VA 91283","5479 Robert Plaza, Annchester, AZ 34662",14
