"employee_id","first_name","last_name","department_id","salary","sale_id","product_id","sale_customer_id","sale_date","quantity","unit_price","discount","total_sale","salesperson_id","region","product_name","category","product_price","stock_quantity","supplier_id","customer_id","customer_first_name","customer_last_name","email","phone","customer_city","customer_state","customer_country","order_id","order_date","shipping_date","status","total_amount","payment_method","billing_address","shipping_address","shipper_id"
190,"Shannon","Harris",5,"75303.00",155,35,87,"2024-04-04",15,"7.70","0.02","7263.24",190,"Alabama","nearly","Food","248.43",177,28,87,"Regina","Perkins","michaellong@silva.net","8613977028","Luisside","Pennsylvania","Cote d'Ivoire",48,"2023-04-12","2024-03-08","Cancelled","6479.29","Bank Transfer","601 Sims Crossing, West Williamtown, DE 95840","33120 Justin Pines, South Rachelton, HI 48885",21
19,"Kathryn","Bauer",3,"57594.00",156,52,23,"2024-05-31",10,"86.83","0.12","6706.11",19,"Colorado","physical","Clothing","29.03",102,48,23,"Michael","Kennedy","heather07@morrow.com","001-906-560-7389x7759","New Michael","Michigan","New Caledonia",70,"2022-12-12","2023-01-18","Delivered","6749.43","Bank Transfer","999 Amy Turnpike Apt. 868, Richardton, PA 30689","6668 Jeffrey Lights, Mistystad, MS 75428",20
19,"Kathryn","Bauer",3,"57594.00",156,52,23,"2024-05-31",10,"86.83","0.12","6706.11",19,"Colorado","physical","Clothing","29.03",102,48,23,"Michael","Kennedy","heather07@morrow.com","001-906-560-7389x7759","New Michael","Michigan","New Caledonia",31,"2023-03-05","2024-09-19","Shipped","167.62","Credit Card","PSC 1507, Box 6854, APO AE 14069","10451 Nicholas Park, Andersonfort, NC 50106",10
19,"Kathryn","Bauer",3,"57594.00",156,52,23,"2024-05-31",10,"86.83","0.12","6706.11",19,"Colorado","physical","Clothing","29.03",102,48,23,"Michael","Kennedy","heather07@morrow.com","001-906-560-7389x7759","New Michael","Michigan","New Caledonia",15,"2024-06-21","2023-10-20","Delivered","2727.39","Cash","697 Jay Stravenue, East Debraberg, DC 42320","51027 Collins Union Apt. 448, South Andrew, KS 92669",10
180,"Holly","Rodriguez",10,"101436.00",160,79,65,"2023-01-13",5,"24.51","0.13","9128.46",180,"Vermont","player","Furniture","1392.69",378,9,65,"Crystal","Rowland","arnolddaniel@williams-jones.org","5428625209","Jermainemouth","New York","Marshall Islands",128,"2023-10-11","2023-07-07","Delivered","8190.76","PayPal","6496 Shaw Oval, Woodardport, PA 26596","PSC 9007, Box 8340, APO AA 15284",18
180,"Holly","Rodriguez",10,"101436.00",160,79,65,"2023-01-13",5,"24.51","0.13","9128.46",180,"Vermont","player","Furniture","1392.69",378,9,65,"Crystal","Rowland","arnolddaniel@williams-jones.org","5428625209","Jermainemouth","New York","Marshall Islands",108,"2023-08-29","2023-07-04","Pending","7083.62","Credit Card","1675 Ward Expressway Suite 050, Lake Yvonnefurt, MN 57911","Unit 2801 Box 8682, DPO AE 84660",17
26,"Joshua","Lynch",9,"90811.00",161,53,184,"2023-02-24",5,"221.53","0.20","8476.99",26,"Texas","vote","Electronics","828.85",66,34,184,"Abigail","Mendoza","blankenshipdale@yahoo.com","(593)623-9502x01486","Cameronside","North Carolina","Brunei Darussalam",197,"2023-05-15","2024-10-20","Delivered","2763.79","Credit Card","40992 Hampton Fields, South Tammyshire, WV 15256","999 Bianca Divide Apt. 111, South Wendy, VT 87276",21
117,"Carol","Shaw",3,"42302.00",162,15,68,"2023-04-21",19,"450.45","0.19","2534.34",117,"Wisconsin","office","Furniture","296.40",597,32,68,"Daniel","Carter","jamesruiz@yahoo.com","001-445-761-7811","Port Jacobfurt","Iowa","Slovenia",173,"2022-11-27","2024-07-09","Cancelled","9117.48","Cash","15545 Ashley Hill Apt. 302, New Alexisshire, WA 78003","5171 Richardson Parkways, Ramirezburgh, CO 82776",3
103,"Tammy","Jackson",8,"81348.00",163,67,22,"2023-10-15",10,"492.77","0.13","6579.19",103,"Utah","finish","Electronics","894.47",865,17,22,"Angela","Carter","gchan@hotmail.com","087-764-1795x6858","Madisonview","Massachusetts","Antarctica (the territory South of 60 deg S)",76,"2023-01-23","2024-06-01","Shipped","4303.86","Bank Transfer","9724 Melinda Alley, South Timothy, NY 15235","86399 Sherry Mill Suite 234, New Matthewmouth, VA 94815",16
103,"Tammy","Jackson",8,"81348.00",163,67,22,"2023-10-15",10,"492.77","0.13","6579.19",103,"Utah","finish","Electronics","894.47",865,17,22,"Angela","Carter","gchan@hotmail.com","087-764-1795x6858","Madisonview","Massachusetts","Antarctica (the territory South of 60 deg S)",57,"2023-05-13","2023-06-06","Pending","8444.34","Credit Card","29327 Mercado Plaza Suite 323, Josephville, CA 58576","21414 Horton Creek, Adamstown, RI 94055",16
103,"Tammy","Jackson",8,"81348.00",163,67,22,"2023-10-15",10,"492.77","0.13","6579.19",103,"Utah","finish","Electronics","894.47",865,17,22,"Angela","Carter","gchan@hotmail.com","087-764-1795x6858","Madisonview","Massachusetts","Antarctica (the territory South of 60 deg S)",56,"2023-03-04","2023-08-05","Delivered","9518.73","Credit Card","1400 Smith Shoals, Kelliside, CT 19625","26991 Kline Burg Apt. 816, North Angelica, MI 22423",4
150,"Sabrina","Flowers",1,"50907.00",165,28,197,"2023-08-15",7,"70.78","0.20","2216.36",150,"Rhode Island","move","Food","967.47",88,47,197,"Charles","Dean","andrew88@yahoo.com","047-233-5036x237","West Marcustown","Colorado","Germany",99,"2024-09-14","2024-02-09","Cancelled","6727.02","Bank Transfer","94174 Gamble Drive, Scotthaven, AK 25984","188 Ruben Stravenue Suite 124, Deborahfurt, TN 96319",18
81,"Vanessa","Payne",8,"79903.00",166,69,112,"2023-12-16",20,"113.80","0.03","9847.61",81,"New York","age","Furniture","191.46",335,9,112,"Denise","Page","heatherrodriguez@gmail.com","(906)512-1658x3068","Johnsonmouth","New York","Saint Pierre and Miquelon",184,"2023-03-29","2024-08-30","Pending","339.66","Credit Card","561 David Views Suite 851, Longbury, GA 69429","220 Kelly Ridges Apt. 701, Port Andrewborough, VT 16152",16
9,"Christina","Johnson",4,"80685.00",167,53,155,"2024-05-08",5,"343.69","0.11","3216.11",9,"Nevada","vote","Electronics","828.85",66,34,155,"Andrew","Foster","christineturner@hernandez.com","683-602-2813x2321","Thomasview","Louisiana","Marshall Islands",141,"2023-01-10","2023-04-04","Cancelled","5842.84","Bank Transfer","0807 Derek Mission, Jessicashire, LA 91117","43098 Jacob Passage, Holdenfort, AZ 92553",19
96,"Stacey","Nguyen",3,"117403.00",168,9,125,"2023-09-01",10,"237.79","0.16","4464.93",96,"Kansas","drop","Food","1473.17",73,10,125,"Brandy","Schmidt","tbrooks@vance.com","(318)193-9521","Johnmouth","Hawaii","Saint Helena",188,"2022-12-01","2023-12-08","Pending","5703.39","PayPal","197 Garcia Grove, Nancyfurt, WY 55290","553 Williams Curve, Angelaland, WA 14545",7
108,"Marilyn","Hunter",9,"61375.00",169,91,30,"2024-01-02",6,"163.21","0.14","1202.22",108,"Tennessee","area","Furniture","185.28",780,1,30,"Brandon","Ruiz","elizabethgibbs@yahoo.com","+1-388-816-5837x09685","North Natasha","Washington","Myanmar",68,"2024-04-11","2024-01-24","Cancelled","6014.31","Bank Transfer","6332 Kelly Extensions Suite 091, Blackfurt, NE 93946","4730 John Lodge Suite 141, Lisaport, IA 12331",8
66,"Nicole","Bailey",10,"75107.00",170,48,22,"2023-02-25",7,"134.07","0.21","7091.11",66,"New Mexico","also","Electronics","512.34",102,38,22,"Angela","Carter","gchan@hotmail.com","087-764-1795x6858","Madisonview","Massachusetts","Antarctica (the territory South of 60 deg S)",76,"2023-01-23","2024-06-01","Shipped","4303.86","Bank Transfer","9724 Melinda Alley, South Timothy, NY 15235","86399 Sherry Mill Suite 234, New Matthewmouth, VA 94815",16
66,"Nicole","Bailey",10,"75107.00",170,48,22,"2023-02-25",7,"134.07","0.21","7091.11",66,"New Mexico","also","Electronics","512.34",102,38,22,"Angela","Carter","gchan@hotmail.com","087-764-1795x6858","Madisonview","Massachusetts","Antarctica (the territory South of 60 deg S)",57,"2023-05-13","2023-06-06","Pending","8444.34","Credit Card","29327 Mercado Plaza Suite 323, Josephville, CA 58576","21414 Horton Creek, Adamstown, RI 94055",16
66,"Nicole","Bailey",10,"75107.00",170,48,22,"2023-02-25",7,"134.07","0.21","7091.11",66,"New Mexico","also","Electronics","512.34",102,38,22,"Angela","Carter","gchan@hotmail.com","087-764-1795x6858","Madisonview","Massachusetts","Antarctica (the territory South of 60 deg S)",56,"2023-03-04","2023-08-05","Delivered","9518.73","Credit Card","1400 Smith Shoals, Kelliside, CT 19625","26991 Kline Burg Apt. 816, North Angelica, MI 22423",4
55,"Robert","Lopez",7,"115014.00",171,13,88,"2024-10-26",20,"181.78","0.09","3893.06",55,"Wyoming","ball","Furniture","289.90",95,27,88,"Abigail","Cox","stacey84@williams-white.com","162.507.2907","Lloydville","Rhode Island","Papua New Guinea",5,"2023-09-26","2023-01-28","Delivered","3115.84","Cash","05064 Bradshaw Stravenue, West Christopherhaven, NY 70062","487 Gibson Loop Suite 575, North Kyleland, PA 54445",19
61,"Rhonda","Walters",8,"108091.00",173,48,29,"2023-07-03",1,"490.08","0.10","9550.45",61,"Michigan","also","Electronics","512.34",102,38,29,"Jamie","Nguyen","tcox@hotmail.com","+1-886-846-9868x128","South Davidfort","West Virginia","Trinidad and Tobago",80,"2024-05-07","2024-05-18","Cancelled","7270.47","Bank Transfer","0052 Elliott Forest Apt. 405, East Markmouth, MD 68119","049 Smith Brooks, Port Oliviaborough, KS 92033",10
19,"Kathryn","Bauer",3,"57594.00",175,76,200,"2023-11-26",3,"171.81","0.22","5973.40",19,"New Jersey","conference","Furniture","1298.44",800,31,200,"Sherry","Wise","annahernandez@gmail.com","956.738.3662","East Brandon","Wisconsin","Tunisia",29,"2024-06-18","2023-07-22","Cancelled","9619.85","Bank Transfer","75962 Kaufman Plain, Torreschester, NV 69376","486 David Divide Apt. 466, Zacharyton, WV 35240",20
32,"Kyle","Hogan",2,"87022.00",176,93,43,"2023-08-30",10,"236.27","0.24","5672.90",32,"North Dakota","dream","Books","519.67",938,6,43,"Leah","Pierce","nicholasrandall@yahoo.com","156.586.0985x213","North Stephaniechester","Connecticut","British Virgin Islands",112,"2024-07-26","2024-01-25","Shipped","6497.53","Credit Card","9399 Dyer Passage Apt. 629, Scottbury, IA 25773","3928 Andrew Neck Suite 066, West Brianland, ND 39910",27
32,"Kyle","Hogan",2,"87022.00",176,93,43,"2023-08-30",10,"236.27","0.24","5672.90",32,"North Dakota","dream","Books","519.67",938,6,43,"Leah","Pierce","nicholasrandall@yahoo.com","156.586.0985x213","North Stephaniechester","Connecticut","British Virgin Islands",17,"2024-04-18","2023-12-18","Delivered","6130.63","PayPal","43182 Kathryn Way, Robertberg, VT 71398","1457 Foster Stream, Merrittchester, NJ 73589",10
93,"Melissa","Henderson",8,"44019.00",177,49,94,"2024-08-25",17,"403.76","0.23","4588.75",93,"Massachusetts","student","Furniture","485.07",597,12,94,"Billy","Mahoney","cortezdennis@hotmail.com","+1-424-788-9144x2273","Greenport","New Mexico","Monaco",49,"2023-08-01","2024-06-26","Pending","6413.55","Bank Transfer","USNV Hubbard, FPO AE 27523","821 Anderson Islands Apt. 570, North Shannonport, SD 28293",5
120,"Laura","Larsen",5,"95635.00",178,10,8,"2022-12-25",10,"193.15","0.16","840.01",120,"Colorado","decide","Food","59.54",297,27,8,"Andrew","Sosa","michaelbrooks@gmail.com","(027)697-1407","Monroetown","Vermont","Finland",169,"2024-08-04","2023-05-29","Delivered","2095.56","Cash","27211 Darren Stream, Perkinsville, DE 45578","Unit 1412 Box 4109, DPO AE 17338",12
75,"Christopher","Sanders",7,"69098.00",179,100,105,"2023-05-13",13,"37.97","0.09","5715.34",75,"Alaska","network","Clothing","1020.04",255,48,105,"Megan","Garner","sharonhamilton@hotmail.com","796.506.3888x7410","New Tracey","Louisiana","Haiti",198,"2024-03-25","2023-04-25","Cancelled","5545.91","Bank Transfer","2363 Edwin Passage, North Morganton, AL 61821","Unit 3883 Box 6177, DPO AP 69531",9
75,"Christopher","Sanders",7,"69098.00",179,100,105,"2023-05-13",13,"37.97","0.09","5715.34",75,"Alaska","network","Clothing","1020.04",255,48,105,"Megan","Garner","sharonhamilton@hotmail.com","796.506.3888x7410","New Tracey","Louisiana","Haiti",54,"2023-11-16","2023-06-23","Shipped","5495.90","Bank Transfer","551 Julie Valley Apt. 780, Micheleview, MN 76253","57948 Anderson Hills, Williamston, OH 23593",9
108,"Marilyn","Hunter",9,"61375.00",180,14,80,"2024-05-20",12,"317.25","0.27","2580.81",108,"New Jersey","support","Furniture","475.35",126,47,80,"Lori","Rodriguez","ruthrose@gmail.com","743-532-0234x777","West Kyle","Montana","Bolivia",193,"2023-04-12","2023-11-02","Delivered","157.16","Credit Card","Unit 5261 Box 9779, DPO AE 27713","42414 Jennifer Lights Suite 009, South Mckenzie, MI 37861",24
12,"Belinda","Gray",10,"108815.00",181,36,192,"2023-03-06",20,"176.45","0.11","9737.22",12,"Illinois","once","Electronics","37.17",509,17,192,"William","Davis","larry75@davis.info","774.998.6317x22828","Johnberg","Idaho","Samoa",107,"2024-08-19","2024-02-02","Delivered","1188.34","Cash","081 Xavier Road Suite 770, South David, CT 67467","8647 Reyes Springs, Lake Tylerhaven, LA 01983",24
7,"Taylor","Walker",6,"78040.00",183,85,110,"2023-10-11",4,"194.24","0.22","7279.06",7,"Wisconsin","full","Electronics","612.45",487,38,110,"Deanna","Coleman","kristinjimenez@andrade.com","665.934.8092x376","Philipfort","New Mexico","Samoa",163,"2023-04-01","2024-02-08","Shipped","9424.73","Cash","976 Scott Lock, West Christina, AL 85924","PSC 7266, Box 3198, APO AE 77349",4
7,"Taylor","Walker",6,"78040.00",183,85,110,"2023-10-11",4,"194.24","0.22","7279.06",7,"Wisconsin","full","Electronics","612.45",487,38,110,"Deanna","Coleman","kristinjimenez@andrade.com","665.934.8092x376","Philipfort","New Mexico","Samoa",39,"2023-07-13","2023-07-30","Delivered","1346.86","Credit Card","9243 Smith Forks, Lake Mariaside, AL 44619","Unit 7424 Box 5682, DPO AP 47463",3
112,"David","Mills",3,"93487.00",187,86,60,"2024-05-09",14,"99.48","0.21","6473.87",112,"Ohio","according","Furniture","493.47",303,12,60,"Billy","Walker","swansonrobert@jones.biz","(147)356-4494","Richardville","Georgia","Cook Islands",151,"2024-03-23","2023-03-07","Cancelled","5454.86","Credit Card","32299 Donna Squares Apt. 931, Garciashire, IL 23663","3990 Goodwin Branch Apt. 100, West Jessicashire, KS 83434",3
112,"David","Mills",3,"93487.00",187,86,60,"2024-05-09",14,"99.48","0.21","6473.87",112,"Ohio","according","Furniture","493.47",303,12,60,"Billy","Walker","swansonrobert@jones.biz","(147)356-4494","Richardville","Georgia","Cook Islands",87,"2023-04-09","2023-11-05","Cancelled","7251.80","PayPal","Unit 9569 Box 0643, DPO AA 90776","70599 Davidson Rapids, West Michellehaven, KY 22485",11
112,"David","Mills",3,"93487.00",187,86,60,"2024-05-09",14,"99.48","0.21","6473.87",112,"Ohio","according","Furniture","493.47",303,12,60,"Billy","Walker","swansonrobert@jones.biz","(147)356-4494","Richardville","Georgia","Cook Islands",13,"2023-07-19","2024-08-12","Delivered","6883.22","Credit Card","7436 Owens Center Apt. 404, North Gregory, NY 05253","5744 Myers Fork Apt. 376, Obrienmouth, CT 95980",11
27,"Kayla","Martinez",6,"91918.00",188,24,103,"2023-04-02",9,"81.35","0.09","3115.94",27,"Wyoming","air","Electronics","444.06",572,19,103,"Samuel","Lin","mrodriguez@harris-wells.com","0727815683","Arnoldmouth","Rhode Island","Denmark",165,"2024-10-28","2023-04-25","Shipped","7150.03","Bank Transfer","13535 Claire Mews, Lewistown, KY 70371","610 Lisa Village, East Jeffrey, NH 33001",18
27,"Kayla","Martinez",6,"91918.00",188,24,103,"2023-04-02",9,"81.35","0.09","3115.94",27,"Wyoming","air","Electronics","444.06",572,19,103,"Samuel","Lin","mrodriguez@harris-wells.com","0727815683","Arnoldmouth","Rhode Island","Denmark",95,"2024-03-17","2023-08-17","Cancelled","5493.99","Bank Transfer","40155 Jones Course, West Lindseyburgh, NM 18741","96812 Mckinney Landing, Kevinfurt, IA 73067",25
27,"Kayla","Martinez",6,"91918.00",188,24,103,"2023-04-02",9,"81.35","0.09","3115.94",27,"Wyoming","air","Electronics","444.06",572,19,103,"Samuel","Lin","mrodriguez@harris-wells.com","0727815683","Arnoldmouth","Rhode Island","Denmark",4,"2022-11-21","2024-02-23","Delivered","8321.74","Credit Card","34285 Allison Trace Apt. 942, Lake Tracyview, AR 28873","PSC 4754, Box 1225, APO AP 78960",15
130,"Sara","Jenkins",7,"76074.00",189,62,140,"2023-04-29",7,"366.93","0.06","9017.70",130,"North Carolina","task","Books","712.94",583,42,140,"Brittany","Watson","owarner@moon.net","001-449-003-9758x44218","Michaelland","Alaska","Spain",79,"2023-01-31","2023-12-21","Delivered","8307.55","PayPal","6874 Michael Mews Suite 959, Sherryport, AR 45915","4007 Morton Forest Apt. 975, Lake Colleen, MN 83640",3
130,"Sara","Jenkins",7,"76074.00",189,62,140,"2023-04-29",7,"366.93","0.06","9017.70",130,"North Carolina","task","Books","712.94",583,42,140,"Brittany","Watson","owarner@moon.net","001-449-003-9758x44218","Michaelland","Alaska","Spain",19,"2023-10-02","2023-05-22","Pending","8321.70","PayPal","2674 Timothy Springs, Mccarthyburgh, KS 60383","Unit 9219 Box 4147, DPO AA 94276",24
135,"Stephen","Acevedo",10,"104533.00",190,47,123,"2022-11-29",17,"128.00","0.27","8815.85",135,"Illinois","risk","Food","350.86",678,45,123,"Karen","Oconnor","samuelthompson@yahoo.com","001-137-764-9672","South Paul","Mississippi","Guadeloupe",23,"2023-07-18","2022-12-16","Pending","3317.54","Credit Card","809 Eric Mountain Suite 704, Lake Dianefurt, AK 50227","669 Aimee Rapid, Andrewfurt, NJ 47140",12
144,"Jeremiah","Parsons",8,"98545.00",191,66,150,"2024-04-19",7,"19.24","0.29","684.38",144,"Colorado","detail","Clothing","957.29",755,26,150,"Edward","Brady","lmiller@hotmail.com","(216)852-4203x1402","Salaston","Iowa","Turkey",180,"2023-03-26","2024-06-12","Cancelled","652.70","Credit Card","USCGC Houston, FPO AP 05162","Unit 6410 Box 6437, DPO AA 97400",22
144,"Jeremiah","Parsons",8,"98545.00",191,66,150,"2024-04-19",7,"19.24","0.29","684.38",144,"Colorado","detail","Clothing","957.29",755,26,150,"Edward","Brady","lmiller@hotmail.com","(216)852-4203x1402","Salaston","Iowa","Turkey",114,"2023-06-11","2023-05-31","Delivered","5305.92","Cash","160 Amy Track Suite 239, Port Reneechester, CO 14375","5829 Alexander Shoal Suite 951, East Ryanshire, CO 15528",30
134,"Peter","Rogers",3,"55588.00",193,38,73,"2024-09-06",4,"283.73","0.28","6095.24",134,"Idaho","blue","Electronics","486.43",122,24,73,"Anthony","Henry","austinandrea@hotmail.com","001-207-216-0572x1173","Copelandside","Mississippi","Kyrgyz Republic",171,"2024-09-09","2024-10-14","Pending","7121.99","Bank Transfer","0635 Connie Square, South Ashleystad, AR 55401","3298 Abigail Extension Suite 909, Port Sharonville, OK 05912",12
1,"Paul","Hurley",4,"44354.00",194,56,123,"2023-04-25",15,"173.02","0.24","273.17",1,"South Carolina","goal","Food","1263.08",673,38,123,"Karen","Oconnor","samuelthompson@yahoo.com","001-137-764-9672","South Paul","Mississippi","Guadeloupe",23,"2023-07-18","2022-12-16","Pending","3317.54","Credit Card","809 Eric Mountain Suite 704, Lake Dianefurt, AK 50227","669 Aimee Rapid, Andrewfurt, NJ 47140",12
70,"Charles","Johnson",5,"60090.00",195,17,176,"2023-09-22",14,"119.71","0.27","1035.93",70,"Pennsylvania","source","Food","147.16",608,34,176,"David","Warren","murphyyvonne@austin-jackson.info","+1-380-660-5122x144","East Deannafort","South Dakota","Pitcairn Islands",55,"2022-12-12","2023-01-19","Cancelled","1148.63","PayPal","954 Nguyen Route Apt. 102, South Timothyview, MN 85346","6067 Victor Via Suite 339, Higginsburgh, WV 52375",23
70,"Charles","Johnson",5,"60090.00",195,17,176,"2023-09-22",14,"119.71","0.27","1035.93",70,"Pennsylvania","source","Food","147.16",608,34,176,"David","Warren","murphyyvonne@austin-jackson.info","+1-380-660-5122x144","East Deannafort","South Dakota","Pitcairn Islands",38,"2024-04-02","2024-09-30","Pending","2572.53","Credit Card","974 Stevenson Rue, Drewtown, PA 66356","1857 Gabriel Turnpike, West Sabrinafurt, OR 28680",14
66,"Nicole","Bailey",10,"75107.00",197,47,169,"2024-01-20",2,"293.65","0.17","2801.08",66,"Colorado","risk","Food","350.86",678,45,169,"James","Gutierrez","joshuachen@dawson.biz","(265)449-2157","Coreyhaven","Virginia","Argentina",22,"2024-04-12","2023-04-22","Pending","4808.45","Credit Card","9406 Stone Ford Suite 091, Tiffanyview, NJ 31842","4456 Christine Fork Apt. 321, Leeview, MT 58557",30
197,"Dana","Elliott",3,"44252.00",198,71,164,"2024-07-04",10,"367.27","0.29","2911.72",197,"New Hampshire","information","Furniture","1065.37",448,46,164,"Adam","Williamson","cathy13@yahoo.com","+1-723-217-6994","Alexanderport","Rhode Island","San Marino",33,"2022-11-06","2022-11-08","Cancelled","3390.78","Cash","PSC 3105, Box 3828, APO AP 81332","91160 Cole Ridges, New Kendra, GA 93882",27
175,"Ann","Brown",10,"79629.00",200,24,59,"2024-04-07",15,"93.54","0.01","2170.40",175,"Ohio","air","Electronics","444.06",572,19,59,"Linda","Mcguire","rthompson@boyd.com","699.467.7529x0760","New Robin","North Carolina","Holy See (Vatican City State)",62,"2023-09-25","2023-01-26","Delivered","5924.50","Bank Transfer","7117 Williams Forks, Juliachester, NM 94749","34712 Weber Parks Suite 154, New Gregoryberg, OR 40685",25
